id,user_id,course_id,topic_id,subtopic_id,attempts_count,correct_count,incorrect_count,total_earned_score,total_possible_score,accuracy_rate,average_response_time,low_confidence_count,repeated_mistake_count,weakness_score,weakness_level,last_activity_at,created_at,updated_at
3787,135,121,1685,1686,1,0,1,0,2,0,31,0,0,60,needs_practice,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3788,135,121,1685,1688,1,0,1,0,3,0,72,1,0,70,needs_practice,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3789,135,121,1681,1682,1,0,1,0,2,0,85,0,0,60,needs_practice,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3790,135,121,1689,1692,1,1,0,3,3,100,49,0,0,0,strong,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3791,135,121,1693,1694,1,0,1,0,2,0,58,0,0,60,needs_practice,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3792,135,121,1693,1696,2,0,2,0,4,0,46,2,1,80,needs_practice,"""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z""","""2026-05-05T19:22:47.000Z"""
3793,135,64,769,772,2,0,2,0,4,0,28,2,1,80,needs_practice,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3794,135,64,773,774,1,1,0,3,3,100,55,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3795,135,64,773,775,1,1,0,2,2,100,46,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3796,135,64,777,780,1,1,0,2,2,100,11,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3797,135,64,781,784,1,1,0,2,2,100,69,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3798,135,64,777,778,1,1,0,2,2,100,69,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3799,135,64,773,776,1,1,0,1,1,100,38,0,0,0,strong,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3800,135,64,781,782,1,0,1,0,2,0,53,0,0,60,needs_practice,"""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z""","""2026-05-12T19:25:17.000Z"""
3801,136,13,145,147,9,5,4,26,71,55.56,66.11,0,3,33.33,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3802,136,13,148,149,11,7,4,43,83,63.64,53.64,0,3,27.27,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3803,136,13,151,153,12,7,5,62,100,58.33,71.92,1,4,32.5,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3804,136,13,154,155,9,6,3,47,77,66.67,61.33,0,2,24.44,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3805,136,13,148,150,8,5,3,24,56,62.5,57.63,0,2,27.5,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3806,136,13,145,146,11,7,4,41,81,63.64,56.82,0,3,27.27,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3807,136,13,154,156,10,8,2,71,101,80,69.8,0,1,14,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3808,136,13,151,152,10,8,2,68,70,80,67.1,0,1,14,strong,"""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z""","""2026-06-03T10:10:09.000Z"""
3809,136,134,1889,1891,2,2,0,25,25,100,72,0,0,0,strong,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3810,136,134,1901,1902,1,0,1,0,10,0,99,0,0,60,needs_practice,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3811,136,134,1901,1904,1,0,1,0,10,0,113,0,0,60,needs_practice,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3812,136,134,1893,1894,2,1,1,5,15,50,69,0,0,30,strong,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3813,136,134,1889,1892,1,1,0,5,5,100,42,0,0,0,strong,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3814,136,134,1893,1895,1,0,1,0,15,0,46,0,0,60,needs_practice,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3815,136,134,1897,1900,2,0,2,0,20,0,77,0,1,70,needs_practice,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3816,136,134,1897,1898,1,0,1,0,5,0,57,0,0,60,needs_practice,"""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z""","""2026-05-21T14:22:54.000Z"""
3817,136,103,1401,1404,1,1,0,10,10,100,49,0,0,0,strong,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3818,136,103,1401,1402,1,0,1,0,5,0,98,0,0,60,needs_practice,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3819,136,103,1405,1406,1,1,0,10,10,100,54,0,0,0,strong,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3820,136,103,1393,1396,1,0,1,0,5,0,106,0,0,60,needs_practice,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3821,136,103,1397,1400,1,0,1,0,15,0,59,0,0,60,needs_practice,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3822,136,103,1393,1395,2,1,1,15,25,50,90,0,0,30,strong,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3823,136,103,1397,1398,2,0,2,0,20,0,69,0,1,70,needs_practice,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3824,136,103,1397,1399,1,0,1,0,15,0,117,0,0,60,needs_practice,"""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z""","""2026-05-25T18:04:22.000Z"""
3825,136,95,1269,1271,2,2,0,4,4,100,32,0,0,0,strong,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3826,136,95,1273,1274,2,0,2,0,3,0,83,1,1,75,needs_practice,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3827,136,95,1265,1267,1,1,0,1,1,100,46,0,0,0,strong,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3828,136,95,1265,1266,1,0,1,0,3,0,43,1,0,70,needs_practice,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3829,136,95,1265,1268,1,0,1,0,3,0,71,0,0,60,needs_practice,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3830,136,95,1273,1276,1,1,0,2,2,100,23,0,0,0,strong,"""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z""","""2026-05-13T08:13:26.000Z"""
3831,136,238,3557,3559,1,0,1,0,2,0,17,0,0,60,needs_practice,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3832,136,238,3553,3554,2,0,2,0,5,0,79,1,1,75,needs_practice,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3833,136,238,3557,3558,2,0,2,0,4,0,32.5,2,1,80,needs_practice,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3834,136,238,3561,3563,1,0,1,0,3,0,86,1,0,70,needs_practice,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3835,136,238,3557,3560,1,0,1,0,2,0,34,0,0,60,needs_practice,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3836,136,238,3561,3562,1,1,0,1,1,100,36,0,0,0,strong,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3837,136,238,3553,3555,1,1,0,2,2,100,36,0,0,0,strong,"""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z""","""2026-05-22T18:07:31.000Z"""
3838,136,190,2785,2788,1,0,1,0,2,0,11,1,0,70,needs_practice,"""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z"""
3839,136,190,2789,2791,1,1,0,1,1,100,46,0,0,0,strong,"""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z"""
3840,136,190,2793,2794,1,1,0,3,3,100,28,0,0,0,strong,"""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z"""
3841,136,190,2785,2787,1,1,0,1,1,100,38,0,0,0,strong,"""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z"""
3842,136,190,2793,2796,2,1,1,2,4,50,44.5,0,0,30,strong,"""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z""","""2026-04-30T21:33:46.000Z"""
3843,137,55,655,656,9,8,1,65,80,88.89,72.22,0,0,6.67,strong,"""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z"""
3844,137,55,652,654,17,4,13,35,146,23.53,64.94,1,12,60.59,needs_practice,"""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z"""
3845,137,55,655,657,11,10,1,93,103,90.91,55.18,0,0,5.45,strong,"""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z"""
3846,137,55,649,650,6,6,0,75,75,100,66,0,0,0,strong,"""2026-05-19T10:55:44.000Z""","""2026-05-19T10:55:44.000Z""","""2026-05-19T10:55:44.000Z"""
3847,137,55,652,653,13,6,7,60,140,46.15,65.38,0,6,41.54,needs_practice,"""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z"""
3848,137,55,649,651,8,7,1,43,58,87.5,56.63,0,0,7.5,strong,"""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z"""
3849,137,55,658,660,9,9,0,57,57,100,72.78,0,0,0,strong,"""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z""","""2026-06-10T18:04:33.000Z"""
3850,137,55,658,659,4,4,0,40,40,100,84.25,0,0,0,strong,"""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z""","""2026-05-19T18:40:47.000Z"""
3851,137,183,2685,2687,1,0,1,0,10,0,33,0,0,60,needs_practice,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3852,137,183,2681,2684,1,1,0,15,15,100,32,0,0,0,strong,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3853,137,183,2681,2682,2,1,1,5,15,50,63,0,0,30,strong,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3854,137,183,2673,2674,1,0,1,0,15,0,87,0,0,60,needs_practice,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3855,137,183,2673,2676,2,2,0,25,25,100,53,0,0,0,strong,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3856,137,183,2677,2679,1,1,0,10,10,100,92,0,0,0,strong,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3857,137,183,2685,2686,2,0,2,0,25,0,62.5,0,1,70,needs_practice,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3858,137,183,2677,2680,1,0,1,0,15,0,108,0,0,60,needs_practice,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3859,137,183,2677,2678,1,1,0,15,15,100,33,0,0,0,strong,"""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z""","""2026-04-29T15:49:42.000Z"""
3860,137,220,3265,3268,1,1,0,2,2,100,65,0,0,0,strong,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3861,137,220,3269,3270,2,2,0,5,5,100,72,0,0,0,strong,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3862,137,220,3269,3271,2,2,0,3,3,100,31.5,0,0,0,strong,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3863,137,220,3277,3278,2,0,2,0,5,0,38,2,1,80,needs_practice,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3864,137,220,3265,3266,1,0,1,0,2,0,47,1,0,70,needs_practice,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3865,137,220,3269,3272,1,1,0,2,2,100,86,0,0,0,strong,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3866,137,220,3273,3276,1,1,0,2,2,100,34,0,0,0,strong,"""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z""","""2026-05-19T18:24:38.000Z"""
3867,137,28,331,333,3,3,0,6,6,100,36,0,0,0,strong,"""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z"""
3868,137,28,331,332,2,2,0,3,3,100,36.5,0,0,0,strong,"""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z"""
3869,137,28,328,329,1,1,0,2,2,100,82,0,0,0,strong,"""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z"""
3870,137,28,334,335,1,0,1,0,3,0,49,0,0,60,needs_practice,"""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z""","""2026-04-29T18:54:49.000Z"""
3871,137,28,334,336,2,2,0,5,5,100,50.5,0,0,0,strong,"""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z"""
3872,137,28,325,326,1,0,1,0,3,0,22,1,0,70,needs_practice,"""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z"""
3873,137,28,325,327,3,3,0,7,7,100,67.33,0,0,0,strong,"""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z"""
3874,137,28,328,330,2,0,2,0,3,0,18.5,2,1,80,needs_practice,"""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z""","""2026-05-25T12:42:00.000Z"""
3875,138,144,2053,2056,14,5,9,33,130,35.71,58.93,0,8,50,needs_practice,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3876,138,144,2053,2054,6,1,5,3,50,16.67,54.5,1,4,65,needs_practice,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3877,138,144,2057,2060,6,0,6,0,36,0,85.5,3,5,81.67,weak,"""2026-05-25T20:28:32.000Z""","""2026-05-25T20:28:32.000Z""","""2026-05-25T20:28:32.000Z"""
3878,138,144,2049,2052,12,1,11,10,83,8.33,70.42,1,10,72.5,weak,"""2026-06-03T17:43:41.000Z""","""2026-06-03T17:43:41.000Z""","""2026-06-03T17:43:41.000Z"""
3879,138,144,2049,2050,5,0,5,0,55,0,76.6,0,4,76,weak,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3880,138,144,2061,2064,8,4,4,24,48,50,47.75,0,3,37.5,strong,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3881,138,144,2061,2063,9,6,3,44,74,66.67,59.11,0,2,24.44,strong,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3882,138,144,2053,2055,10,1,9,5,60,10,57.6,2,8,72,weak,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3883,138,144,2057,2058,8,1,7,1,66,12.5,36.63,0,6,67.5,needs_practice,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3884,138,144,2057,2059,5,0,5,0,60,0,76,0,4,76,weak,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3885,138,144,2049,2051,4,0,4,0,43,0,60.75,1,3,77.5,weak,"""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z""","""2026-06-05T21:12:42.000Z"""
3886,138,144,2061,2062,2,1,1,10,20,50,61.5,0,0,30,strong,"""2026-05-25T20:28:32.000Z""","""2026-05-25T20:28:32.000Z""","""2026-05-25T20:28:32.000Z"""
3887,138,161,2325,2326,3,1,2,15,35,33.33,69.33,0,1,46.67,needs_practice,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3888,138,161,2321,2322,2,2,0,15,15,100,56.5,0,0,0,strong,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3889,138,161,2325,2328,2,0,2,0,25,0,64,0,1,70,needs_practice,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3890,138,161,2321,2323,1,0,1,0,10,0,62,0,0,60,needs_practice,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3891,138,161,2329,2330,2,2,0,25,25,100,77,0,0,0,strong,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3892,138,161,2325,2327,1,0,1,0,10,0,98,0,0,60,needs_practice,"""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z""","""2026-06-04T09:13:12.000Z"""
3893,138,81,1049,1051,2,0,2,0,17,0,94,1,1,75,needs_practice,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3894,138,81,1045,1046,2,0,2,0,15,0,61,0,1,70,needs_practice,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3895,138,81,1053,1056,1,1,0,10,10,100,78,0,0,0,strong,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3896,138,81,1045,1047,2,0,2,0,16,0,73,1,1,75,needs_practice,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3897,138,81,1049,1050,1,0,1,0,15,0,35,0,0,60,needs_practice,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3898,138,81,1049,1052,3,2,1,12,22,66.67,64.33,0,0,20,strong,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3899,138,81,1045,1048,2,1,1,10,15,50,66,0,0,30,strong,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3900,138,81,1053,1054,1,0,1,0,10,0,116,0,0,60,needs_practice,"""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z""","""2026-05-17T13:58:08.000Z"""
3901,138,81,1041,1042,1,0,1,0,3,0,77,1,0,70,needs_practice,"""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z"""
3902,138,81,1053,1055,1,1,0,2,2,100,78,0,0,0,strong,"""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z"""
3903,138,81,1041,1043,2,1,1,1,3,50,46.5,1,0,35,strong,"""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z""","""2026-05-14T14:29:56.000Z"""
3904,139,40,475,476,9,5,4,34,63,55.56,64.33,0,3,33.33,strong,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3905,139,40,472,473,8,6,2,48,63,75,71.75,0,1,17.5,strong,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3906,139,40,469,471,7,2,5,20,72,28.57,85.14,1,4,55.71,needs_practice,"""2026-05-23T12:27:54.000Z""","""2026-05-23T12:27:54.000Z""","""2026-05-23T12:27:54.000Z"""
3907,139,40,472,474,9,9,0,73,73,100,61.44,0,0,0,strong,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3908,139,40,478,480,5,4,1,26,36,80,77.4,0,0,12,strong,"""2026-05-23T12:27:54.000Z""","""2026-05-23T12:27:54.000Z""","""2026-05-23T12:27:54.000Z"""
3909,139,40,475,477,6,2,4,12,45,33.33,54.33,1,3,51.67,needs_practice,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3910,139,40,478,479,8,4,4,22,58,50,60.25,0,3,37.5,strong,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3911,139,40,469,470,5,4,1,18,28,80,77,0,0,12,strong,"""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z""","""2026-05-30T16:14:31.000Z"""
3912,139,12,133,134,2,2,0,20,20,100,76,0,0,0,strong,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3913,139,12,136,137,3,0,3,0,25,0,48,0,2,73.33,weak,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3914,139,12,136,138,2,0,2,0,20,0,77.5,0,1,70,needs_practice,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3915,139,12,142,143,2,1,1,5,15,50,65.5,0,0,30,strong,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3916,139,12,142,144,2,0,2,0,20,0,73.5,0,1,70,needs_practice,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3917,139,12,139,141,2,0,2,0,20,0,75.5,0,1,70,needs_practice,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3918,139,12,139,140,1,0,1,0,15,0,43,0,0,60,needs_practice,"""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z""","""2026-05-21T16:23:38.000Z"""
3919,139,130,1825,1828,3,2,1,8,9,66.67,63,0,0,20,strong,"""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z"""
3920,139,130,1837,1839,2,2,0,20,20,100,69.5,0,0,0,strong,"""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z"""
3921,139,130,1833,1834,4,1,3,3,19,25,67.25,0,2,55,needs_practice,"""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z"""
3922,139,130,1825,1826,1,1,0,5,5,100,20,0,0,0,strong,"""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z"""
3923,139,130,1833,1835,2,1,1,5,15,50,97.5,0,0,30,strong,"""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z"""
3924,139,130,1829,1831,2,1,1,5,15,50,59.5,0,0,30,strong,"""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z"""
3925,139,130,1837,1840,1,1,0,10,10,100,89,0,0,0,strong,"""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z""","""2026-05-22T11:10:33.000Z"""
3926,139,130,1837,1838,2,1,1,10,12,50,77.5,0,0,30,strong,"""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z"""
3927,139,130,1829,1832,1,0,1,0,1,0,89,1,0,70,needs_practice,"""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z"""
3928,139,130,1825,1827,1,0,1,0,3,0,69,1,0,70,needs_practice,"""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z""","""2026-05-24T17:26:29.000Z"""
3929,139,34,406,407,2,0,2,0,4,0,53.5,1,1,75,needs_practice,"""2026-05-21T19:26:49.000Z""","""2026-05-21T19:26:49.000Z""","""2026-05-21T19:26:49.000Z"""
