id,user_id,type,title,message,related_entity_type,related_entity_id,status,created_at,read_at,action_url
675,159,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-16T18:00:00.000Z""",,/engagement
676,160,weak_area_alert,Weak area detected,Your accuracy in Rank is 0%. Consider focused practice.,topic,3377,unread,"""2026-05-19T16:41:17.000Z""",,/weak-areas
677,160,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
678,160,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
679,160,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
680,160,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
681,161,weak_area_alert,Weak area detected,Your accuracy in Step Inputs is 0%. Consider focused practice.,topic,634,unread,"""2026-05-27T18:19:19.000Z""",,/weak-areas
682,161,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
683,161,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
684,161,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
685,161,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
686,161,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
687,161,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
688,162,weak_area_alert,Weak area detected,Your accuracy in Classification Metrics is 7%. Consider focused practice.,topic,85,unread,"""2026-06-08T08:36:19.000Z""",,/weak-areas
689,162,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
690,162,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
691,162,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
692,163,weak_area_alert,Weak area detected,Your accuracy in Series and Parallel Resistors is 0%. Consider focused practice.,topic,1749,unread,"""2026-05-22T10:32:55.000Z""",,/weak-areas
693,163,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
694,163,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
695,163,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
696,164,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
697,164,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
698,164,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
699,164,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
700,164,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
701,165,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
702,165,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
703,165,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
704,165,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
705,165,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
706,166,weak_area_alert,Weak area detected,Your accuracy in Characteristic Polynomial is 0%. Consider focused practice.,topic,154,unread,"""2026-06-06T11:47:52.000Z""",,/weak-areas
707,166,weak_area_alert,Weak area detected,Your accuracy in Matrix Inverses is 0%. Consider focused practice.,topic,145,unread,"""2026-06-06T11:47:52.000Z""",,/weak-areas
708,166,weak_area_alert,Weak area detected,Your accuracy in Separation Units is 0%. Consider focused practice.,topic,2437,unread,"""2026-06-08T18:52:56.000Z""",,/weak-areas
709,166,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
710,166,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
711,166,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
712,167,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
713,167,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
714,167,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
715,167,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
716,168,weak_area_alert,Weak area detected,Your accuracy in Parameters and Return Values is 0%. Consider focused practice.,topic,3337,unread,"""2026-05-20T21:33:47.000Z""",,/weak-areas
717,168,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
718,168,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
719,168,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
720,168,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
721,168,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
722,168,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
723,169,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
724,169,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
725,169,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
726,169,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
727,169,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
728,170,weak_area_alert,Weak area detected,Your accuracy in Elasticity is 0%. Consider focused practice.,topic,2377,unread,"""2026-06-07T11:56:58.000Z""",,/weak-areas
729,170,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
730,170,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
731,170,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
732,170,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
733,170,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
734,171,weak_area_alert,Weak area detected,Your accuracy in Functional Dependencies is 13%. Consider focused practice.,topic,43,unread,"""2026-05-19T11:33:46.000Z""",,/weak-areas
735,171,weak_area_alert,Weak area detected,Your accuracy in Normalization Forms is 0%. Consider focused practice.,topic,43,unread,"""2026-05-18T17:52:03.000Z""",,/weak-areas
736,171,weak_area_alert,Weak area detected,Your accuracy in Equilibrium Constants is 0%. Consider focused practice.,topic,334,unread,"""2026-05-20T13:29:48.000Z""",,/weak-areas
737,171,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-21T18:00:00.000Z""",,/engagement
738,171,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-21T18:00:00.000Z""",,/engagement
739,171,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-21T18:00:00.000Z""",,/engagement
740,171,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-21T18:00:00.000Z""",,/engagement
741,171,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-21T18:00:00.000Z""",,/engagement
742,172,weak_area_alert,Weak area detected,Your accuracy in Perfect Competition is 0%. Consider focused practice.,topic,1321,unread,"""2026-06-12T16:36:43.000Z""",,/weak-areas
743,172,weak_area_alert,Weak area detected,Your accuracy in Bending Moment is 0%. Consider focused practice.,topic,1397,unread,"""2026-05-27T20:53:00.000Z""",,/weak-areas
744,172,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
745,172,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
746,172,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
747,172,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
748,173,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
749,173,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
750,173,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
751,174,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
752,174,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
753,174,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
754,174,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
755,174,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
756,174,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
757,175,weak_area_alert,Weak area detected,Your accuracy in Ohm's Law is 10%. Consider focused practice.,topic,3361,unread,"""2026-05-25T13:04:57.000Z""",,/weak-areas
758,175,weak_area_alert,Weak area detected,Your accuracy in Bit Manipulation is 0%. Consider focused practice.,topic,574,unread,"""2026-05-23T15:13:31.000Z""",,/weak-areas
759,175,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
760,175,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
761,175,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
762,175,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
763,175,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
764,176,weak_area_alert,Weak area detected,Your accuracy in Sampling Plans is 0%. Consider focused practice.,topic,1357,unread,"""2026-06-08T13:49:52.000Z""",,/weak-areas
765,176,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
766,176,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
767,176,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
768,176,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
769,177,weak_area_alert,Weak area detected,Your accuracy in Software Safety Result Verification is 0%. Consider focused practice.,topic,889,unread,"""2026-06-16T18:59:47.000Z""",,/weak-areas
770,177,weak_area_alert,Weak area detected,Your accuracy in Software Safety Design Decisions is 0%. Consider focused practice.,topic,889,unread,"""2026-06-16T18:59:47.000Z""",,/weak-areas
771,177,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
772,177,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
773,177,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
774,177,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
775,178,weak_area_alert,Weak area detected,Your accuracy in Electronic Materials Calculation Procedures is 0%. Consider focused practice.,topic,520,unread,"""2026-05-13T08:57:26.000Z""",,/weak-areas
776,178,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
777,178,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
778,178,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
779,178,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
780,178,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
781,178,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
782,179,weak_area_alert,Weak area detected,Your accuracy in Blocking is 0%. Consider focused practice.,topic,2417,unread,"""2026-06-04T17:43:09.000Z""",,/weak-areas
783,179,weak_area_alert,Weak area detected,Your accuracy in Factors and Levels is 0%. Consider focused practice.,topic,2417,unread,"""2026-05-23T17:30:22.000Z""",,/weak-areas
784,179,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
785,179,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
786,179,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
787,179,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
788,179,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
789,180,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
790,180,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
791,180,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
792,180,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
793,181,weak_area_alert,Weak area detected,Your accuracy in Transformation is 0%. Consider focused practice.,topic,2405,unread,"""2026-06-03T15:36:30.000Z""",,/weak-areas
794,181,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
795,181,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
796,181,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
797,181,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
798,181,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
799,182,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
800,182,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
801,182,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
802,182,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
803,183,weak_area_alert,Weak area detected,Your accuracy in Bisection Method is 0%. Consider focused practice.,topic,712,unread,"""2026-05-27T13:20:12.000Z""",,/weak-areas
804,183,weak_area_alert,Weak area detected,Your accuracy in Polynomial Interpolation is 0%. Consider focused practice.,topic,715,unread,"""2026-05-27T13:20:12.000Z""",,/weak-areas
805,183,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
806,183,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
807,183,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
808,183,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
809,183,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
810,184,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
811,184,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
812,184,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
813,184,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
814,185,weak_area_alert,Weak area detected,Your accuracy in fork and exec is 0%. Consider focused practice.,topic,1081,unread,"""2026-05-31T11:59:08.000Z""",,/weak-areas
815,185,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
816,185,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
817,185,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
818,186,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
819,186,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
820,186,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
821,186,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
822,186,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
823,187,weak_area_alert,Weak area detected,Your accuracy in JOIN Operations is 0%. Consider focused practice.,topic,2949,unread,"""2026-05-19T10:27:12.000Z""",,/weak-areas
824,187,weak_area_alert,Weak area detected,Your accuracy in DNA Replication is 0%. Consider focused practice.,topic,2517,unread,"""2026-05-21T09:47:01.000Z""",,/weak-areas
825,187,weak_area_alert,Weak area detected,Your accuracy in Gene Expression is 0%. Consider focused practice.,topic,2517,unread,"""2026-05-21T09:47:01.000Z""",,/weak-areas
826,187,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
827,187,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
828,187,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
829,187,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
830,187,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
831,188,weak_area_alert,Weak area detected,Your accuracy in Root Locus is 0%. Consider focused practice.,topic,1849,unread,"""2026-06-11T12:16:25.000Z""",,/weak-areas
832,188,weak_area_alert,Weak area detected,Your accuracy in Vectors is 0%. Consider focused practice.,topic,2405,unread,"""2026-06-12T13:56:29.000Z""",,/weak-areas
833,188,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
834,188,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
835,188,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
836,188,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
837,189,weak_area_alert,Weak area detected,Your accuracy in Energy Levels is 0%. Consider focused practice.,topic,2361,unread,"""2026-05-29T12:16:41.000Z""",,/weak-areas
838,189,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
839,189,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
840,189,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
841,189,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
842,189,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
843,190,weak_area_alert,Weak area detected,Your accuracy in NMR Interpretation is 0%. Consider focused practice.,topic,2265,unread,"""2026-05-17T12:19:32.000Z""",,/weak-areas
844,190,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-13T18:00:00.000Z""",,/engagement
845,190,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-13T18:00:00.000Z""",,/engagement
846,190,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-13T18:00:00.000Z""",,/engagement
847,190,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-13T18:00:00.000Z""",,/engagement
848,191,weak_area_alert,Weak area detected,Your accuracy in Optimal Substructure is 0%. Consider focused practice.,topic,861,unread,"""2026-06-12T08:02:57.000Z""",,/weak-areas
849,191,weak_area_alert,Weak area detected,Your accuracy in Shock Current is 0%. Consider focused practice.,topic,3585,unread,"""2026-06-10T19:20:38.000Z""",,/weak-areas
850,191,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
851,191,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
852,191,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
853,191,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
854,192,weak_area_alert,Weak area detected,Your accuracy in Transfer Functions is 0%. Consider focused practice.,topic,1841,unread,"""2026-06-08T20:00:38.000Z""",,/weak-areas
855,192,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
856,192,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
857,192,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
858,192,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
859,192,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
860,192,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
861,193,weak_area_alert,Weak area detected,Your accuracy in Stability and In-Place Sorting is 0%. Consider focused practice.,topic,76,unread,"""2026-06-01T16:32:19.000Z""",,/weak-areas
862,193,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
863,193,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
864,193,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
865,193,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
866,193,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
